row_id,sales,quantity,marge_relative,taux_profit_estime,ratio_qte_sales,order_id,product_id
4832,36.63,1,0.1630434782608695,2.016744488829245e-05,0.0273000273000273,CA-2015-120278,OFF-ST-10004258
4833,22.58,1,0.0709219858156028,1.2431911154180824e-05,0.0442869796279893,CA-2015-120278,OFF-ST-10002214
4836,61.96,1,0.1063829787234042,3.4113428481534274e-05,0.0161394448030987,CA-2018-167661,OFF-PA-10002581
4837,19.936,1,0.1711229946524064,1.097619932549818e-05,0.0501605136436597,CA-2018-167661,OFF-BI-10001097
4839,27.744,1,0.4615384615384615,1.527506390883936e-05,0.0360438292964244,CA-2018-106831,OFF-PA-10000682
4840,158.376,1,0.1395348837209302,8.719735876680878e-05,0.0063140879931302,CA-2018-106831,TEC-PH-10001700
4841,27.58,1,0.0606060606060606,1.5184770134291724e-05,0.0362581580855692,CA-2018-154123,FUR-FU-10000629
4843,243.92,1,0.2272727272727272,0.0001342954724857,0.0040997048212528,CA-2018-118402,OFF-ST-10001418
4844,14.96,1,0.2564102564102564,8.236554068491813e-06,0.0668449197860962,US-2017-139388,OFF-FA-10004968
4845,7.184,1,0.0952380952380952,3.955307782623341e-06,0.1391982182628062,US-2015-128685,OFF-BI-10004140
4846,10.512,1,0.0764331210191082,5.787610719785156e-06,0.0951293759512937,CA-2016-124044,OFF-BI-10003460
4847,263.96,1,0.3124999999999999,0.000145328931278,0.0037884527958781,CA-2015-164469,TEC-PH-10002115
4850,5.88,1,0.0649350649350649,3.237362160610418e-06,0.1700680272108843,CA-2015-107818,OFF-AR-10003045
4853,485.88,1,0.160427807486631,0.0002675118242512,0.0020581213468346,CA-2015-107818,OFF-ST-10000736
4855,8.94,1,0.1293103448275862,4.922111856438289e-06,0.1118568232662192,CA-2015-113320,OFF-ST-10000617
4856,9.24,1,0.0867052023121387,5.087283395244944e-06,0.1082251082251082,CA-2015-113320,FUR-FU-10001706
4857,70.008,1,0.1048034934497816,3.854443029592078e-05,0.0142840818192206,CA-2016-137526,OFF-BI-10003364
4860,10.192,1,0.5283018867924528,5.6114277450580585e-06,0.0981161695447409,CA-2018-136063,OFF-AR-10000823
4863,20.368,1,0.0481927710843373,1.1214046341379762e-05,0.0490966221523959,CA-2017-125164,OFF-BI-10001191
4864,49.848,1,0.0933852140077821,2.744490288811363e-05,0.0200609853956026,CA-2017-125164,OFF-BI-10003982
4865,239.97,1,0.1515151515151515,0.0001321207138914,0.0041671875651123,CA-2018-163531,TEC-PH-10001425
4868,344.91,1,0.1136363636363636,0.000189897718166,0.0028993070656113,CA-2018-122490,OFF-ST-10000991
4869,8.64,1,0.0761421319796954,4.756940317631636e-06,0.1157407407407407,CA-2018-122490,OFF-LA-10001613
4870,89.988,1,0.073170731707317,4.9544854780443935e-05,0.0111125927901497,CA-2018-131366,TEC-PH-10003437
4871,229.544,1,0.1530054644808743,0.0001263804523461,0.004356463248876,CA-2018-131366,OFF-PA-10000675
4872,1.824,1,0.1403508771929824,1.0042429559444565e-06,0.5482456140350876,CA-2018-164042,OFF-FA-10000840
4873,18.32,1,0.0632911392405063,1.0086475303126338e-05,0.0545851528384279,CA-2018-164042,OFF-AP-10001947
4874,48.816,1,0.1304347826086956,2.687671279461874e-05,0.0204850868567682,CA-2018-164042,OFF-ST-10002301
4875,1.188,1,0.0077519379844961,6.540792936743498e-07,0.8417508417508418,CA-2018-164042,OFF-BI-10001922
4876,119.8,1,0.2564102564102564,6.595850116345716e-05,0.008347245409015,CA-2015-132864,TEC-AC-10001267
4877,61.568,1,0.0551724137931034,3.389760433749358e-05,0.0162422037422037,US-2015-155817,OFF-ST-10000532
4878,6.192,1,0.1379310344827586,3.409140560969339e-06,0.1614987080103359,US-2015-155817,OFF-AR-10002335
4880,5.32,1,0.144927536231884,2.929041954837998e-06,0.18796992481203,CA-2018-143567,OFF-EN-10004846
4883,59.92,1,0.3333333333333333,3.299026201764903e-05,0.0166889185580774,CA-2018-143567,OFF-ST-10001580
4885,3.36,1,0.1587301587301587,1.8499212346345249e-06,0.2976190476190476,CA-2018-104080,OFF-AR-10001972
4886,114.2,1,0.3246753246753247,6.287529910573296e-05,0.0087565674255691,CA-2015-151379,OFF-PA-10000595
4888,101.7,1,0.2857142857142857,5.599315165545571e-05,0.0098328416912487,CA-2017-163167,TEC-AC-10003441
4891,8.82,1,0.1102941176470588,4.856043240915628e-06,0.1133786848072562,CA-2017-135776,OFF-AR-10001246
4892,37.94,1,0.0934579439252336,2.088869394108151e-05,0.0263574064312071,CA-2017-135776,OFF-PA-10001295
4894,227.28,1,0.0483091787439613,0.0001251339577999,0.0043998592045054,CA-2017-135776,OFF-ST-10002743
4895,47.9,1,0.0793650793650793,2.637238902946242e-05,0.0208768267223382,CA-2017-135776,OFF-PA-10004327
4896,61.96,1,0.1428571428571428,3.4113428481534274e-05,0.0161394448030987,CA-2017-135776,OFF-EN-10004773
4898,183.372,1,0.1891891891891892,0.0001009594513801,0.0054533952839037,US-2015-122021,FUR-CH-10003761
4899,7.968,1,0.1176470588235294,4.38695607070473e-06,0.1255020080321285,US-2015-122021,OFF-PA-10002230
4900,26.352,1,0.109090909090909,1.4508667968776488e-05,0.0379477838494231,CA-2017-130484,OFF-BI-10000088
4901,481.32,1,0.1149425287356321,0.0002650012168613,0.0020776198786669,CA-2018-120936,OFF-ST-10001526
4902,13.98,1,0.1851851851851851,7.696993708390076e-06,0.0715307582260371,CA-2018-120936,OFF-SU-10002557
4903,25.92,1,0.3116883116883117,1.4270820952894909e-05,0.0385802469135802,CA-2018-110884,OFF-BI-10003669
4906,22.92,1,0.1687763713080168,1.2619105564828367e-05,0.0436300174520069,US-2015-146353,OFF-BI-10003476
4907,269.9,1,0.2272727272727272,0.0001485993277463,0.003705075954057,US-2015-146353,OFF-ST-10001469
4908,11.808,1,0.1048034934497816,6.501151767429901e-06,0.0846883468834688,CA-2015-133809,OFF-BI-10001757
4909,9.588,1,1.0,5.278882380260661e-06,0.1042970379641218,CA-2015-133809,TEC-PH-10004875
4911,36.288,1,0.1728395061728395,1.9979149334052864e-05,0.0275573192239858,CA-2018-127306,OFF-PA-10000019
4912,111.984,1,0.16,6.16552320057478e-05,0.0089298471210172,CA-2018-127306,TEC-PH-10001924
4913,5.97,1,0.0828729281767955,3.2869136222524144e-06,0.1675041876046901,CA-2018-127306,OFF-BI-10002003
4914,2.508,1,0.0324324324324324,1.3808340644236275e-06,0.3987240829346092,CA-2018-127306,OFF-BI-10003727
4916,14.952,1,0.1283422459893048,8.232149494123635e-06,0.0668806848582129,CA-2016-161830,OFF-BI-10001097
4917,67.144,1,0.2028985507246377,3.696759267211326e-05,0.0148933635172167,CA-2018-163125,OFF-AR-10004344
4918,254.058,1,0.2625,0.0001398771693538,0.0039361090774547,CA-2018-163125,FUR-CH-10001802
4920,231.98,1,0.1999999999999999,0.0001277216452412,0.0043107164410725,CA-2017-160304,TEC-PH-10000455
4921,2.296,1,0.04,1.2641128436669252e-06,0.4355400696864112,CA-2018-101728,OFF-BI-10002393
4922,96.08,1,0.2272727272727272,5.2898938161811055e-05,0.0104079933388842,CA-2018-114055,OFF-PA-10004381
4923,3.62,1,0.1052631578947368,1.993069901600292e-06,0.2762430939226519,CA-2018-114055,OFF-FA-10003059
4925,90.48,1,0.0675675675675675,4.981573610408685e-05,0.01105216622458,CA-2018-114055,TEC-PH-10002890
4928,19.44,1,0.0903614457831325,1.070311571467118e-05,0.0514403292181069,CA-2018-143245,OFF-PA-10001972
4930,57.75,1,0.2525252525252525,3.1795521220280894e-05,0.0173160173160173,US-2015-138828,OFF-AR-10000658
4931,14.94,1,0.131578947368421,8.225542632571369e-06,0.0669344042838018,US-2015-138828,OFF-PA-10000349
4932,23.1,1,0.1176470588235294,1.2718208488112358e-05,0.0432900432900432,CA-2018-143651,OFF-AR-10001446
4934,1.08,1,0.0209790209790209,5.946175397039545e-07,0.9259259259259258,CA-2016-106978,OFF-BI-10002012
4935,4.512,1,0.1304347826086956,2.484179943652076e-06,0.2216312056737588,CA-2016-106978,OFF-FA-10003021
4937,33.74,1,0.1682692307692307,1.8576292397788355e-05,0.0296384113811499,CA-2018-150931,OFF-BI-10004728
4940,19.9,1,0.1162790697674418,1.095637874084138e-05,0.050251256281407,CA-2015-157147,OFF-AR-10003514
4943,5.68,1,0.4,3.1272478014059824e-06,0.176056338028169,CA-2016-156482,OFF-AR-10001022
4944,375.34,1,0.040983606557377,0.0002066516179189,0.0026642510790216,CA-2018-106782,OFF-ST-10004459
4945,96.08,1,0.2272727272727272,5.2898938161811055e-05,0.0104079933388842,CA-2017-151372,OFF-PA-10004381
4947,4.36,1,0.0793650793650793,2.400493030656705e-06,0.2293577981651376,CA-2017-151372,OFF-FA-10000304
4948,29.24,1,0.2409638554216867,1.6098719315688543e-05,0.0341997264021887,CA-2015-102085,OFF-LA-10002475
4949,117.488,1,0.1559888579387186,6.468557917105388e-05,0.0085115075582187,CA-2018-107125,OFF-BI-10001989
4950,18.84,1,0.15625,1.037277263705787e-05,0.0530785562632696,CA-2018-107125,FUR-FU-10000732
4951,12.42,1,0.1442307692307692,6.838101706595476e-06,0.0805152979066022,CA-2017-125815,OFF-AR-10004441
4952,12.96,1,0.1351351351351351,7.135410476447453e-06,0.0771604938271604,CA-2016-144190,OFF-PA-10000304
4953,69.48,1,0.25,3.8253728387621067e-05,0.0143926309729418,CA-2018-117926,OFF-AP-10002670
4954,85.9,1,0.1388888888888889,4.729411727830526e-05,0.0116414435389988,CA-2016-153906,TEC-PH-10001527
4955,18.06,1,0.4022988505747126,9.94332663616057e-06,0.0553709856035437,CA-2015-160262,OFF-AR-10002335
4956,79.14,1,0.0815217391304347,4.357225193719533e-05,0.0126358352287086,CA-2015-160262,OFF-PA-10003641
4958,2.512,1,0.0231213872832369,1.3830363516077165e-06,0.3980891719745223,CA-2016-127607,OFF-BI-10001308
4959,18.864,1,0.7058823529411765,1.0385986360162404e-05,0.053011026293469,CA-2016-127607,OFF-FA-10003485
4960,61.192,1,0.1025641025641025,3.369058934218924e-05,0.0163420054909138,CA-2017-166226,TEC-PH-10003357
4961,67.84,1,0.1020408163265306,3.735079064214469e-05,0.0147405660377358,CA-2017-166226,OFF-AP-10002867
4963,17.94,1,0.3,9.87725802063791e-06,0.0557413600891861,CA-2015-156587,OFF-AR-10001427
4965,7.764,1,0.0470588235294117,4.274639424316205e-06,0.1287995878413189,CA-2017-141180,OFF-BI-10000301
4966,467.04,1,0.188235294117647,0.0002571390516141,0.0021411442274751,CA-2016-109708,TEC-PH-10001944
4967,128.85,1,0.2083333333333333,7.094117591745788e-05,0.0077609623593325,CA-2016-122406,TEC-PH-10001527
4969,199.98,1,0.0854700854700854,0.0001101033477685,0.005000500050005,CA-2016-122406,TEC-AC-10004571
4970,110.98,1,0.0625,6.110245792254153e-05,0.0090106325464047,CA-2016-122406,FUR-CH-10001973
4971,207.984,1,0.0435967302452316,0.0001145101244238,0.0048080621586275,US-2017-153815,FUR-CH-10000513
4972,36.112,1,0.1269841269841269,1.9882248697952965e-05,0.0276916260522817,US-2017-153815,OFF-PA-10002421
4977,21.36,1,0.2150537634408602,1.1760213563033764e-05,0.046816479400749,CA-2016-165050,OFF-BI-10001031
4978,6.688,1,0.0864864864864864,3.68222417179634e-06,0.1495215311004784,CA-2016-165050,OFF-BI-10003727
4980,20.568,1,0.1290322580645161,1.13241607005842e-05,0.0486192143134966,US-2017-131114,OFF-SU-10001664
4981,4.356,1,0.0165975103734439,2.398290743472616e-06,0.2295684113865932,US-2017-131114,OFF-AP-10003971
4982,19.04,1,0.4324324324324324,1.0482886996262308e-05,0.0525210084033613,US-2017-131114,TEC-AC-10000199
4983,5.22,1,0.1176470588235294,2.8739847752357795e-06,0.1915708812260536,CA-2015-160066,OFF-LA-10001045
4984,84.84,1,0.0943396226415094,4.671051117452175e-05,0.0117868929750117,CA-2017-109925,OFF-ST-10003442
4985,7.24,1,0.2105263157894737,3.986139803200584e-06,0.1381215469613259,CA-2016-160696,OFF-FA-10003059
4986,14.4,1,0.3012048192771084,7.928233862719393e-06,0.0694444444444444,CA-2015-125171,OFF-LA-10001175
4987,15.552,1,0.0465116279069767,8.562492571736942e-06,0.0643004115226337,CA-2017-149279,OFF-PA-10003441
4989,3.108,1,0.023076923076923,1.7111771420369354e-06,0.3217503217503217,CA-2017-149279,OFF-BI-10004040
4990,6.672,1,0.1726618705035971,3.673415023059985e-06,0.1498800959232614,CA-2018-107321,OFF-BI-10004022
4994,18.432,1,0.7619047619047619,1.014813934428082e-05,0.0542534722222222,CA-2016-153038,OFF-LA-10004008
4997,48.784,1,0.2857142857142857,2.6859094497146028e-05,0.0204985241062643,CA-2018-155824,OFF-AP-10000390
4998,13.092,1,0.074074074074074,7.208085953522381e-06,0.0763825236785823,CA-2018-155824,OFF-BI-10000014
4999,109.592,1,0.0689655172413793,6.033826426966275e-05,0.0091247536316519,CA-2017-129238,TEC-PH-10004120
5000,56.7,1,0.3333333333333333,3.121742083445761e-05,0.0176366843033509,CA-2017-129238,OFF-PA-10002764
5001,79.99,1,0.0581395348837209,4.404023796381417e-05,0.0125015626953369,CA-2018-159688,TEC-AC-10000736
5003,191.6,1,0.3174603174603174,0.0001054895561178,0.0052192066805845,CA-2017-136126,OFF-PA-10004327
5004,10.56,1,0.072992700729927,5.814038165994221e-06,0.0946969696969697,CA-2017-155033,OFF-PA-10000143
5005,47.79,1,0.3260869565217391,2.6311826131899983e-05,0.0209248796819418,CA-2015-156006,TEC-AC-10002550
5009,9.522,1,0.044776119402985,5.242544641723198e-06,0.1050199537912203,CA-2016-102876,OFF-BI-10004781
5011,4.923,1,0.125,2.710464951817192e-06,0.2031281738777168,CA-2016-102876,OFF-BI-10000848
5012,209.979,1,0.1106427818756586,0.0001156085151569,0.0047623810000047,US-2018-139647,FUR-BO-10004467
5013,33.93,1,0.041860465116279,1.8680901039032568e-05,0.0294724432655467,US-2018-160465,OFF-BI-10001670
5014,222.32,1,0.6511627906976745,0.0001224031216916,0.0044980208708168,US-2018-160465,OFF-ST-10000136
5015,210.564,1,0.4499999999999999,0.0001159305996576,0.0047491499021675,US-2018-160465,TEC-PH-10004522
5018,10.11,1,0.2777777777777777,5.56628085778424e-06,0.0989119683481701,CA-2015-127558,FUR-FU-10002505
5020,20.46,1,0.08,1.1264698946613803e-05,0.0488758553274682,CA-2015-127558,OFF-SU-10002537
5021,347.58,1,0.131578947368421,0.0001913677448613,0.0028770355026181,CA-2018-136511,OFF-SU-10003505
5022,72.64,1,0.0613496932515337,3.999353526305116e-05,0.0137665198237885,CA-2017-133795,TEC-AC-10001465
5025,33.48,1,0.130718954248366,1.8433143730822584e-05,0.029868578255675,US-2018-130953,OFF-BI-10004828
5026,461.97,1,0.1041666666666666,0.0002543476526083,0.0021646427257181,US-2018-130953,TEC-PH-10003012
5028,302.67,1,0.196078431372549,0.000166641565502,0.0033039283708329,US-2018-130953,FUR-CH-10004626
5029,239.976,1,0.1333333333333333,0.0001321240173222,0.0041670833750041,CA-2015-151792,TEC-AC-10001606
5030,8.34,1,0.3124999999999999,4.591768778824981e-06,0.1199040767386091,CA-2018-139304,OFF-AR-10001216
5031,8.57,1,0.053763440860215,4.718400291910083e-06,0.116686114352392,CA-2018-139304,OFF-SU-10001664
5032,119.616,1,0.3168316831683168,6.585719595298908e-05,0.0083600856072766,CA-2018-139304,OFF-BI-10002498
5033,212.94,1,0.1587301587301587,0.0001172387582449,0.0046961585423123,CA-2017-155166,FUR-CH-10003968
5034,26.49,1,0.0684931506849315,1.4584646876627548e-05,0.0377500943752359,CA-2017-155166,OFF-AP-10002765
5037,33.9,1,0.0952380952380952,1.86643838851519e-05,0.0294985250737463,CA-2015-169803,TEC-AC-10003441
5038,239.96,1,0.2105263157894737,0.0001321152081734,0.0041673612268711,CA-2018-141719,TEC-AC-10003610
5041,221.06,1,0.330188679245283,0.0001217094012286,0.004523658735185,CA-2016-136469,OFF-BI-10004492
5042,67.71,1,0.238095238095238,3.7279216308661805e-05,0.0147688672278836,CA-2017-158694,OFF-PA-10002421
5043,129.92,1,0.4878048780487804,7.153028773920162e-05,0.0076970443349753,CA-2017-158694,OFF-AP-10000055
5045,61.4,1,0.2083333333333333,3.380510827576185e-05,0.01628664495114,CA-2017-158694,OFF-PA-10001363
5047,5.184,1,0.1363636363636363,2.8541641905789814e-06,0.1929012345679012,CA-2017-158694,OFF-BI-10004656
5048,14.7,1,0.625,8.093405401526046e-06,0.0680272108843537,CA-2017-158694,OFF-AR-10001227
5049,8.134,1,0.0795454545454545,4.478350988844412e-06,0.122940742562085,US-2015-104759,OFF-BI-10002071
5050,79.984,1,0.1454545454545454,4.403693453303804e-05,0.0125025005001,US-2015-104759,TEC-AC-10004901
5053,195.64,1,0.2857142857142857,0.0001077138661737,0.0051114291555919,US-2018-120607,OFF-PA-10003129
5054,398.4,1,0.1626016260162601,0.0002193478035352,0.0025100401606425,CA-2016-141243,TEC-AC-10003198
5055,7.056,1,0.088235294117647,3.884834592732502e-06,0.1417233560090703,CA-2016-141243,OFF-AR-10001246
5057,26.4,1,0.211864406779661,1.4535095414985551e-05,0.0378787878787878,CA-2016-162166,OFF-PA-10002606
5058,41.88,1,0.1395348837209302,2.30579468174089e-05,0.0238777459407831,CA-2016-162166,OFF-ST-10002486
5062,43.98,1,0.0826446280991735,2.4214147589055474e-05,0.022737608003638,CA-2016-136798,OFF-BI-10003684
5063,377.97,1,0.1376146788990825,0.0002080996217425,0.0026457126226949,CA-2016-136798,TEC-PH-10000441
5065,391.98,1,0.074074074074074,0.0002158131326047,0.0025511505689065,CA-2018-122196,TEC-PH-10004977
5066,383.976,1,0.1935483870967741,0.0002114063559494,0.0026043294372564,CA-2018-142090,TEC-AC-10002001
5068,21.4,1,0.1677852348993288,1.178223643487465e-05,0.0467289719626168,CA-2018-160934,OFF-AR-10003504
5071,38.34,1,0.1020408163265306,2.1108922659490384e-05,0.0260824204486176,CA-2015-124478,OFF-EN-10002500
5072,53.88,1,0.3157894736842105,2.966480836967506e-05,0.0185597624350408,CA-2015-124478,FUR-FU-10002088
5073,299.98,1,0.1149425287356322,0.0001651605273707,0.0033335555703713,CA-2015-124478,TEC-PH-10001128
5074,62.8,1,0.25,3.45759087901929e-05,0.0159235668789808,CA-2016-145485,OFF-ST-10000649
5078,401.59,1,0.4374999999999999,0.0002211041275645,0.0024901018451654,CA-2015-134572,FUR-TA-10004442
5079,18.24,1,0.2127659574468085,1.0042429559444562e-05,0.0548245614035087,CA-2018-143217,OFF-BI-10002949
5081,10.48,1,0.0303030303030303,5.769992422312446e-06,0.0954198473282442,US-2018-133312,OFF-ST-10001325
5082,20.736,1,0.062015503875969,1.1416656762315924e-05,0.0482253086419753,US-2016-137533,OFF-PA-10003441
5083,35.168,1,0.2580645161290322,1.9362508922508023e-05,0.028434940855323,CA-2017-155138,TEC-AC-10004209
5084,64.704,1,0.2790697674418604,3.562419748981913e-05,0.0154549950544015,CA-2017-155138,OFF-PA-10000501
5085,105.52,1,0.196078431372549,5.809633591626043e-05,0.0094768764215314,CA-2017-108350,OFF-PA-10003656
5087,466.158,1,0.6774193548387096,0.0002566534472901,0.0021451954058495,CA-2016-109001,TEC-PH-10000562
5088,10.312,1,0.054054054054054,5.67749636058072e-06,0.0969743987587277,CA-2016-109001,TEC-AC-10001101
5089,2.556,1,0.0692307692307692,1.407261510632692e-06,0.3912363067292644,CA-2016-109001,OFF-BI-10003529
5090,7.968,1,0.2424242424242424,4.38695607070473e-06,0.1255020080321285,CA-2018-132738,OFF-PA-10001752
5092,3.024,1,0.1304347826086956,1.6649291111710725e-06,0.3306878306878307,CA-2018-156720,OFF-FA-10003472
5093,51.45,1,0.12,2.832691890534116e-05,0.0194363459669582,CA-2016-119102,OFF-ST-10004507
5094,14.016,1,0.0701754385964912,7.716814293046874e-06,0.0713470319634703,US-2015-140452,OFF-AP-10004036
5095,214.95,1,0.1201923076923076,0.0001183454075549,0.0046522447080716,US-2015-140452,FUR-TA-10004086
5096,35.04,1,0.5517241379310345,1.9292035732617187e-05,0.0285388127853881,US-2015-140452,TEC-PH-10000307
5097,10.776,1,0.0631578947368421,5.932961673935012e-06,0.0927988121752041,US-2015-140452,FUR-FU-10002088
5098,4.6,1,0.0249999999999999,2.532630261702028e-06,0.2173913043478261,US-2015-140452,OFF-BI-10004965
5099,35.168,1,0.0792079207920792,1.9362508922508023e-05,0.028434940855323,US-2015-140452,OFF-ST-10002485
5100,19.152,1,0.5,1.0544551037416793e-05,0.0522138680033416,CA-2016-141936,OFF-BI-10002194
5101,4.448,1,0.0512820512820512,2.448943348706657e-06,0.224820143884892,CA-2015-158442,OFF-AR-10003732
5102,5.184,1,0.0655737704918032,2.8541641905789814e-06,0.1929012345679012,CA-2015-158442,OFF-PA-10002195
5103,15.552,1,0.1739130434782608,8.562492571736942e-06,0.0643004115226337,CA-2015-158442,OFF-PA-10002365
5104,40.032,1,0.2068965517241379,2.2040490138359907e-05,0.0249800159872102,CA-2016-167374,OFF-PA-10001950
5107,66.36,1,0.2061855670103092,3.653594438403187e-05,0.0150693188667872,CA-2016-147102,TEC-AC-10000682
5108,42.048,1,0.1791044776119403,2.3150442879140625e-05,0.0237823439878234,CA-2018-132213,OFF-AR-10004078
5109,67.92,1,0.2469135802469135,3.7394836385826464e-05,0.0147232037691401,CA-2018-132213,OFF-AR-10001958
5114,15.552,1,0.2033898305084745,8.562492571736942e-06,0.0643004115226337,CA-2017-147970,OFF-PA-10003936
5115,10.776,1,0.1428571428571428,5.932961673935012e-06,0.0927988121752041,CA-2017-150658,OFF-BI-10004140
5116,3.304,1,0.0727272727272727,1.8190892140572824e-06,0.3026634382566586,CA-2018-125640,OFF-LA-10004178
5117,35.48,1,0.1428571428571428,1.9534287322866945e-05,0.0281848928974069,CA-2018-154137,OFF-ST-10003324
5120,79.056,1,0.3272727272727272,4.352600390632946e-05,0.012649261283141,CA-2016-127173,OFF-BI-10000088
5121,232.55,1,0.4807692307692308,0.0001280354711649,0.0043001505052676,CA-2015-149538,OFF-ST-10004180
5122,99.98,1,0.0763358778625954,5.504616816629756e-05,0.01000200040008,CA-2015-149538,TEC-AC-10002926
5123,19.44,1,0.1034482758620689,1.070311571467118e-05,0.0514403292181069,CA-2015-149538,OFF-PA-10003797
5124,12.96,1,0.1639344262295082,7.135410476447453e-06,0.0771604938271604,CA-2015-149538,OFF-PA-10002195
5125,464.292,1,0.1733547351524879,0.0002556260803187,0.0021538169944776,CA-2015-160766,FUR-TA-10001039
5126,68.46,1,0.4268292682926829,3.769214515567844e-05,0.0146070698217937,CA-2015-160766,OFF-EN-10001099
5129,16.99,1,0.072463768115942,9.354214814416837e-06,0.0588581518540317,CA-2015-160766,TEC-PH-10001536
5130,287.97,1,0.1094890510948905,0.0001585481601005,0.0034725839497169,CA-2015-160766,TEC-PH-10000526
5131,44.82,1,0.5921052631578948,2.4676627897714107e-05,0.0223114680946006,CA-2015-160766,OFF-PA-10000213
5132,101.12,1,0.2469135802469136,5.5673820013762846e-05,0.0098892405063291,CA-2018-146626,FUR-FU-10002501
5133,107.976,1,0.144578313253012,5.94485402472909e-05,0.0092613173297769,CA-2016-123330,TEC-PH-10001819
5134,58.73,1,0.2554744525547445,3.233508158038263e-05,0.0170270730461433,CA-2018-155607,OFF-AP-10001962
5135,93.344,1,0.1397379912663755,5.139257372789437e-05,0.0107130613644154,CA-2018-155607,OFF-BI-10003364
5136,17.05,1,0.3676470588235294,9.38724912217817e-06,0.0586510263929618,CA-2017-151323,OFF-FA-10002983
5137,8.096,1,0.0837696335078534,4.457429260595569e-06,0.1235177865612648,CA-2016-146696,OFF-BI-10002432
5139,23.34,1,0.119047619047619,1.2850345719157682e-05,0.0428449014567266,CA-2018-128335,OFF-EN-10001539
5141,119.9,1,0.3333333333333333,6.601355834305939e-05,0.0083402835696413,CA-2016-154886,TEC-AC-10001956
5143,63.84,1,0.4166666666666667,3.5148503458055976e-05,0.0156641604010025,CA-2017-111213,OFF-SU-10000946
5144,3.592,1,0.0476190476190476,1.9776538913116707e-06,0.2783964365256124,CA-2017-111213,OFF-BI-10004140
5147,46.8,1,0.3636363636363636,2.5766760053838023e-05,0.0213675213675213,CA-2018-161333,OFF-AP-10000252
5148,8.544,1,0.0909090909090909,4.704085425213506e-06,0.1170411985018726,CA-2018-128734,FUR-FU-10001731
5152,39.9,1,0.1773049645390071,2.196781466128498e-05,0.025062656641604,CA-2018-169929,OFF-ST-10002352
5153,2.688,1,0.0666666666666666,1.47993698770762e-06,0.3720238095238095,US-2015-121566,OFF-BI-10004528
5160,105.584,1,0.0930232558139534,5.813157251120585e-05,0.0094711319896954,CA-2016-156146,TEC-PH-10001700
5161,68.72,1,0.1111111111111111,3.7835293822644207e-05,0.0145518044237485,CA-2016-156146,TEC-PH-10001527
5163,301.96,1,0.1265822784810126,0.0001662506595268,0.0033116969134984,CA-2017-115378,FUR-CH-10000863
5164,170.352,1,0.1269841269841269,9.37910065959704e-05,0.0058701981778904,CA-2016-161627,FUR-CH-10003968
5166,12.84,1,0.2238805970149253,7.069341860924792e-06,0.0778816199376947,CA-2015-121006,OFF-PA-10000130
5167,15.84,1,0.1136363636363636,8.721057248991331e-06,0.0631313131313131,CA-2015-121006,OFF-PA-10002479
5169,62.94,1,0.1685393258426966,3.465298884163601e-05,0.0158881474420082,CA-2015-121006,OFF-ST-10004950
5172,144.12,1,0.2459016393442623,7.934840724271659e-05,0.0069386622259228,CA-2017-122903,OFF-PA-10001790
5173,314.55,1,0.1219512195121951,0.0001731823584387,0.003179144810046,CA-2017-122903,OFF-PA-10000994
5176,328.3992,1,0.6710526315789475,0.0001808073373562,0.0030450744094382,CA-2018-106432,FUR-BO-10004360
5177,53.248,1,0.0511182108626198,2.931684699458904e-05,0.018780048076923,CA-2017-148908,OFF-BI-10002082
5178,4.992,1,0.1666666666666666,2.7484544057427227e-06,0.2003205128205128,CA-2017-123015,OFF-BI-10004967
5179,37.68,1,0.0689655172413793,2.074554527411574e-05,0.0265392781316348,US-2016-120502,FUR-FU-10004973
5180,258.576,1,0.0754716981132075,0.0001423646527282,0.0038673349421446,US-2016-120502,TEC-PH-10003645
5181,75.84,1,0.25,4.175536501032213e-05,0.0131856540084388,US-2016-120502,OFF-AP-10004980
5182,45.36,1,0.2413793103448275,2.4973936667566083e-05,0.0220458553791887,CA-2018-108749,OFF-PA-10003797
5183,45.78,1,0.1293103448275862,2.52051768218954e-05,0.0218435998252512,CA-2018-108749,OFF-BI-10003707
5184,40.29,1,0.1999999999999999,2.2182537661733632e-05,0.0248200546041201,CA-2018-163335,OFF-ST-10000885
5185,38.71,1,0.4666666666666667,2.1312634224018588e-05,0.0258331180573495,CA-2018-163335,OFF-BI-10002827
5188,199.96,1,0.1626016260162602,0.0001100923363325,0.00500100020004,CA-2016-115567,TEC-AC-10001314
5190,167.952,1,0.3636363636363636,9.246963428551716e-05,0.0059540821187005,US-2018-136679,TEC-AC-10004855
5193,397.6,1,0.3048780487804878,0.0002189073460984,0.0025150905432595,CA-2015-101560,FUR-FU-10003773
5194,85.96,1,0.2916666666666666,4.732715158606659e-05,0.0116333178222429,CA-2015-101560,OFF-PA-10001363
5195,13.12,1,0.108695652173913,7.223501963811001e-06,0.0762195121951219,CA-2015-101560,OFF-AR-10004757
5201,431.976,1,0.0693641618497109,0.0002378338021584,0.0023149434227827,CA-2017-103982,TEC-PH-10000895
5203,104.23,1,0.2121212121212121,5.738609829939182e-05,0.009594166746618,CA-2016-142454,FUR-FU-10004018
5204,70.26,1,0.15625,3.868317438851837e-05,0.0142328494164531,CA-2016-142454,OFF-ST-10003638
5208,20.7,1,0.1298701298701298,1.1396836177659126e-05,0.0483091787439613,CA-2016-102016,OFF-LA-10002043
